Time,Temp,CO2,Heater
2023-01-22 00:37:03.553372,73.175,7.966,0
2023-01-22 00:37:05.084357,73.175,9.034,0
2023-01-22 00:37:06.596122,73.175,9.034,0
2023-01-22 00:37:08.126715,73.175,8.220,0
2023-01-22 00:37:10.421545,73.175,8.220,0
2023-01-22 00:37:11.956434,73.175,8.754,0
2023-01-22 00:37:13.484390,73.175,8.754,0
2023-01-22 00:37:15.009225,73.175,8.754,0
2023-01-22 00:37:17.055244,73.175,7.966,0
2023-01-22 00:37:18.595446,73.175,8.483,0
2023-01-22 00:37:20.115706,73.175,9.034,0
2023-01-22 00:37:21.635313,73.175,8.754,0
2023-01-22 00:37:23.794736,73.175,8.483,0
2023-01-22 00:37:25.317389,73.175,9.034,0
2023-01-22 00:37:26.837892,73.175,9.034,0
2023-01-22 00:37:28.356527,73.175,9.034,0
2023-01-22 00:37:30.423388,73.175,8.754,0
2023-01-22 00:37:31.959148,73.175,9.034,0
2023-01-22 00:37:33.476267,73.2866,8.754,0
2023-01-22 00:37:35.004496,73.175,8.754,0
2023-01-22 00:37:37.166176,73.175,8.754,0
2023-01-22 00:37:38.673777,73.175,9.034,0
2023-01-22 00:37:40.197089,73.175,9.034,0
2023-01-22 00:37:41.716753,73.175,9.323,0
2023-01-22 00:37:43.712143,73.0616,8.483,0
2023-01-22 00:37:45.234891,73.0616,9.323,0
2023-01-22 00:37:46.754682,73.0616,8.754,0
2023-01-22 00:37:48.278630,73.175,8.754,0
2023-01-22 00:37:50.280252,73.175,8.220,0
2023-01-22 00:37:51.935980,73.0616,9.323,0
2023-01-22 00:37:53.475100,73.0616,8.220,0
2023-01-22 00:37:55.000116,73.175,8.220,0
2023-01-22 00:37:56.921260,73.2866,8.483,0
2023-01-22 00:37:58.437072,73.175,9.323,0
2023-01-22 00:37:59.956815,73.175,9.323,0
2023-01-22 00:38:01.474451,73.175,8.754,0
2023-01-22 00:38:03.648476,73.175,8.483,0
2023-01-22 00:38:05.157095,73.175,9.034,0
2023-01-22 00:38:06.677753,73.175,9.323,0
2023-01-22 00:38:08.197507,73.175,8.754,0
2023-01-22 00:38:10.287600,73.175,8.483,0
2023-01-22 00:38:11.796679,73.175,9.323,0
2023-01-22 00:38:13.317014,73.175,8.483,0
2023-01-22 00:38:14.843857,73.2866,9.034,0
2023-01-22 00:38:17.531376,73.175,8.483,0
2023-01-22 00:38:19.086138,73.2866,8.220,0
2023-01-22 00:38:20.594177,73.175,9.034,0
2023-01-22 00:38:22.118101,73.175,9.034,0
2023-01-22 00:38:24.112744,73.175,8.220,0
2023-01-22 00:38:25.649044,73.175,8.483,0
2023-01-22 00:38:27.156557,73.175,8.754,0
2023-01-22 00:38:28.674932,73.175,7.966,0
2023-01-22 00:38:31.051397,73.2866,8.754,0
2023-01-22 00:38:32.635832,73.2866,7.966,0
2023-01-22 00:38:34.196761,73.0616,8.220,0
2023-01-22 00:38:35.756100,73.0616,8.754,0
2023-01-22 00:38:37.940811,73.0616,8.220,0
2023-01-22 00:38:39.488336,73.0616,9.323,0
2023-01-22 00:38:41.003291,73.175,8.754,0
2023-01-22 00:38:42.527636,73.175,8.754,0
2023-01-22 00:38:44.552728,73.175,8.220,0
2023-01-22 00:40:17.875209,73.0616,9.323,0
2023-01-22 00:40:18.946907,73.0616,9.323,0
2023-01-22 00:40:21.387799,73.0616,8.220,0
2023-01-22 00:40:22.942139,73.0616,8.220,0
2023-01-22 00:40:24.435228,73.0616,8.483,0
2023-01-22 00:40:26.048540,73.175,7.966,0
2023-01-22 00:40:27.995521,73.175,8.483,0
2023-01-22 00:40:29.562742,73.175,9.034,0
2023-01-22 00:40:31.087102,73.175,8.220,0
2023-01-22 00:40:32.595057,73.175,9.034,0
2023-01-22 00:40:34.601011,73.175,8.220,0
2023-01-22 00:40:36.127756,73.175,8.483,0
2023-01-22 00:40:37.647893,73.175,8.220,0
2023-01-22 00:40:39.164779,73.175,7.479,0
2023-01-22 00:40:41.514269,73.175,8.754,0
2023-01-22 00:40:42.997004,73.2866,8.220,0
2023-01-22 00:40:44.520699,73.2866,8.754,0
2023-01-22 00:40:46.036368,73.175,8.483,0
2023-01-22 00:40:48.528827,73.175,8.220,0
2023-01-22 00:40:50.034297,73.175,8.220,0
2023-01-22 00:40:51.604175,73.175,8.483,0
2023-01-22 00:40:53.155255,73.175,9.323,0
2023-01-22 00:40:55.087125,73.175,8.220,0
2023-01-22 00:40:56.595471,73.175,8.483,0
2023-01-22 00:40:58.127701,73.175,9.034,0
2023-01-22 00:40:59.649393,73.2866,9.034,0
2023-01-22 00:41:01.684043,73.2866,8.483,0
2023-01-22 00:41:03.235249,73.2866,9.034,0
2023-01-22 00:41:04.755310,73.175,9.323,0
2023-01-22 00:41:06.286018,73.2866,9.323,0
2023-01-22 00:41:08.452694,73.2866,8.754,0
2023-01-22 00:41:09.956577,73.2866,8.220,0
2023-01-22 00:41:11.520284,73.2866,7.966,0
2023-01-22 00:41:13.009055,73.2866,9.034,0
2023-01-22 00:41:15.517123,73.2866,7.966,0
2023-01-22 00:41:17.075261,73.2866,8.220,0
2023-01-22 00:41:18.598331,73.175,8.754,0
2023-01-22 00:41:20.135454,73.175,7.479,0
2023-01-22 00:41:22.208227,73.175,8.220,0
2023-01-22 00:41:23.727793,73.2866,7.966,0
2023-01-22 00:41:25.234671,73.2866,9.323,0
2023-01-22 00:41:26.758927,73.2866,9.034,0
2023-01-22 00:41:28.745695,73.2866,8.754,0
2023-01-22 00:41:30.366574,73.2866,8.754,0
2023-01-22 00:41:31.917430,73.4,8.754,0
2023-01-22 00:41:33.475075,73.4,8.220,0
2023-01-22 00:41:35.933711,73.2866,7.966,0
2023-01-22 00:41:37.477668,73.2866,7.966,0
2023-01-22 00:41:39.126541,73.2866,7.966,0
2023-01-22 00:41:40.675037,73.2866,9.034,0
2023-01-22 00:41:42.653456,73.4,8.754,0
2023-01-22 00:41:44.199770,73.4,9.323,0
2023-01-22 00:41:45.717161,73.2866,8.754,0
2023-01-22 00:41:47.235790,73.2866,8.483,0
2023-01-22 00:41:49.674276,73.2866,8.220,0
2023-01-22 00:41:51.155442,73.4,8.483,0
2023-01-22 00:41:52.683543,73.4,8.483,0
2023-01-22 00:41:54.196506,73.2866,9.323,0
2023-01-22 00:41:56.490509,73.2866,8.754,0
2023-01-22 00:41:58.114977,73.2866,9.034,0
2023-01-22 00:41:59.646252,73.2866,9.323,0
2023-01-22 00:42:01.153703,73.2866,9.034,0
2023-01-22 00:42:03.139754,73.2866,8.483,0
2023-01-22 00:42:04.676080,73.2866,9.034,0
2023-01-22 00:42:06.203545,73.2866,8.754,0
2023-01-22 00:42:07.724935,73.2866,9.323,0
2023-01-22 00:42:10.047706,73.2866,8.220,0
2023-01-22 00:42:11.557927,73.2866,9.034,0
2023-01-22 00:42:13.077911,73.175,7.966,0
2023-01-22 00:42:14.596101,73.2866,9.323,0
2023-01-22 00:42:16.944195,73.2866,8.483,0
2023-01-22 00:42:18.475295,73.2866,9.323,0
2023-01-22 00:42:20.044009,73.2866,9.323,0
2023-01-22 00:42:21.555027,73.175,9.034,0
2023-01-22 00:42:23.771683,73.2866,8.754,0
2023-01-22 00:42:25.322822,73.2866,9.034,0
2023-01-22 00:42:26.835610,73.2866,9.034,0
2023-01-22 00:42:28.354807,73.2866,8.754,0
2023-01-22 00:42:30.862067,73.2866,8.483,0
2023-01-22 00:42:32.356381,73.2866,9.034,0
2023-01-22 00:42:33.887735,73.2866,7.966,0
2023-01-22 00:42:35.445855,73.2866,9.034,0
2023-01-22 00:42:37.939867,73.2866,7.966,0
2023-01-22 00:42:39.476088,73.2866,8.754,0
2023-01-22 00:42:41.054505,73.4,8.220,0
2023-01-22 00:42:42.595811,73.2866,9.034,0
2023-01-22 00:42:44.531094,73.2866,8.483,0
2023-01-22 00:42:46.037546,73.2866,8.754,0
2023-01-22 00:42:47.570846,73.2866,8.754,0
2023-01-22 00:42:49.088347,73.2866,9.034,0
2023-01-22 00:42:51.374070,73.175,8.754,0
2023-01-22 00:42:53.008581,73.175,9.034,0
2023-01-22 00:42:54.563171,73.2866,9.323,0
2023-01-22 00:42:56.156075,73.2866,8.754,0
2023-01-22 00:42:58.058900,73.175,8.220,0
2023-01-22 00:42:59.558468,73.2866,9.034,0
2023-01-22 00:43:01.087873,73.2866,8.754,0
2023-01-22 00:43:02.595018,73.2866,8.754,0
2023-01-22 00:43:04.809297,73.2866,8.754,0
2023-01-22 00:43:06.363046,73.2866,9.323,0
2023-01-22 00:43:07.887373,73.2866,9.034,0
2023-01-22 00:43:09.409206,73.2866,9.034,0
2023-01-22 00:43:11.479108,73.2866,8.483,0
2023-01-22 00:43:13.055956,73.2866,9.034,0
2023-01-22 00:43:14.598795,73.2866,9.034,0
2023-01-22 00:43:16.156165,73.2866,9.034,0
2023-01-22 00:43:18.380547,73.2866,8.483,0
2023-01-22 00:43:19.888349,73.4,9.034,0
2023-01-22 00:43:21.395625,73.2866,9.034,0
2023-01-22 00:43:22.927238,73.2866,9.034,0
2023-01-22 00:43:25.057957,73.2866,8.220,0
2023-01-22 00:43:26.617219,73.2866,9.034,0
2023-01-22 00:43:28.116245,73.2866,9.323,0
2023-01-22 00:43:29.644663,73.2866,9.323,0
2023-01-22 00:43:31.744986,73.2866,8.220,0
2023-01-22 00:43:33.236035,73.4,9.323,0
2023-01-22 00:43:34.755171,73.4,9.034,0
2023-01-22 00:43:36.274735,73.2866,9.034,0
2023-01-22 00:43:38.829783,73.2866,8.754,0
2023-01-22 00:43:40.366642,73.175,8.754,0
2023-01-22 00:43:41.886847,73.2866,9.034,0
2023-01-22 00:43:43.399358,73.2866,9.034,0
2023-01-22 00:43:45.589482,73.2866,8.754,0
2023-01-22 00:43:47.076867,73.2866,9.034,0
2023-01-22 00:43:48.594784,73.2866,8.754,0
2023-01-22 00:43:50.128181,73.2866,9.034,0
2023-01-22 00:43:52.343491,73.2866,7.966,0
2023-01-22 00:43:53.875356,73.2866,9.323,0
2023-01-22 00:43:55.394804,73.2866,9.034,0
2023-01-22 00:43:56.917378,73.2866,8.220,0
2023-01-22 00:43:59.233377,73.2866,8.220,0
2023-01-22 00:44:00.796198,73.2866,9.323,0
2023-01-22 00:44:02.284052,73.2866,9.034,0
2023-01-22 00:44:03.795520,73.2866,9.323,0
2023-01-22 00:44:06.797713,73.2866,8.220,0
2023-01-22 00:44:08.325853,73.175,8.754,0
2023-01-22 00:44:09.877191,73.2866,8.754,0
2023-01-22 00:44:11.492267,73.2866,7.479,0
2023-01-22 00:44:14.179063,73.2866,7.719,0
2023-01-22 00:44:15.718773,73.2866,9.034,0
2023-01-22 00:44:17.237828,73.2866,9.323,0
2023-01-22 00:44:18.760634,73.2866,9.323,0
2023-01-22 00:44:20.922033,73.2866,8.220,0
2023-01-22 00:44:22.525997,73.2866,9.323,0
2023-01-22 00:44:24.036469,73.2866,8.754,0
2023-01-22 00:44:25.563764,73.2866,8.754,0
2023-01-22 00:44:27.852697,73.2866,8.220,0
2023-01-22 00:44:29.447276,73.2866,9.034,0
2023-01-22 00:44:30.999320,73.2866,8.220,0
2023-01-22 00:44:32.617909,73.175,9.034,0
2023-01-22 00:44:34.756678,73.2866,8.483,0
2023-01-22 00:44:46.115390,73.2866,9.323,0
2023-01-22 00:44:47.137606,73.2866,8.754,0
2023-01-22 00:44:49.597793,73.2866,8.220,0
2023-01-22 00:44:51.081587,73.2866,7.966,0
2023-01-22 00:44:52.596732,73.175,9.034,0
2023-01-22 00:44:54.118029,73.2866,9.034,0
2023-01-22 00:44:56.198175,73.2866,8.220,0
2023-01-22 00:44:57.721620,73.2866,9.034,0
2023-01-22 00:44:59.236290,73.4,8.754,0
2023-01-22 00:45:00.756056,73.2866,9.034,0
2023-01-22 00:45:02.722235,73.2866,8.483,0
2023-01-22 00:45:14.275335,73.4,9.034,0
2023-01-22 00:45:15.296699,73.4,9.323,0
2023-01-22 00:45:17.807981,73.4,8.483,0
2023-01-22 00:45:19.334330,73.4,8.220,0
2023-01-22 00:45:20.837076,73.4,8.754,0
2023-01-22 00:46:04.915364,73.4,9.034,0
2023-01-22 00:46:05.946893,73.4,8.754,0
2023-01-22 00:46:08.437042,73.4,8.483,0
2023-01-22 00:46:09.958827,73.4,8.220,0
2023-01-22 00:46:11.473949,73.4,9.034,0
2023-01-22 00:46:34.755292,73.5116,9.323,0
2023-01-22 00:46:35.775411,73.5116,9.034,0
2023-01-22 00:46:38.278132,73.5116,7.966,0
2023-01-22 00:46:39.874204,73.5116,8.220,0
2023-01-22 00:46:41.394701,73.5116,9.034,0
2023-01-22 00:46:42.916897,73.625,9.034,0
2023-01-22 00:46:44.978791,73.5116,8.483,0
2023-01-22 00:46:46.526543,73.625,8.483,0
2023-01-22 00:46:48.032787,73.625,9.034,0
2023-01-22 00:46:49.558201,73.73660000000001,8.754,0
2023-01-22 00:46:51.699651,73.625,8.754,0
2023-01-22 00:46:53.234669,73.625,8.483,0
2023-01-22 00:46:54.767228,73.625,9.034,0
2023-01-22 00:46:56.315055,73.625,9.034,0
2023-01-22 00:46:58.560301,73.625,7.966,0
2023-01-22 00:47:00.117188,73.625,8.754,0
2023-01-22 00:47:01.655821,73.625,9.034,0
2023-01-22 00:47:03.155677,73.625,9.034,0
2023-01-22 00:47:05.298552,73.625,8.754,0
2023-01-22 00:47:06.838375,73.625,8.754,0
2023-01-22 00:47:08.358295,73.625,9.034,0
2023-01-22 00:47:09.917309,73.625,9.034,0
2023-01-22 00:47:12.000952,73.625,8.754,0
2023-01-22 00:47:13.567018,73.73660000000001,9.034,0
2023-01-22 00:47:15.087708,73.73660000000001,9.034,0
2023-01-22 00:47:16.605973,73.5116,8.754,0
2023-01-22 00:47:18.942821,73.625,7.248,0
2023-01-22 00:47:20.435468,73.625,9.034,0
2023-01-22 00:47:21.967292,73.73660000000001,9.034,0
2023-01-22 00:47:23.473598,73.73660000000001,8.754,0
2023-01-22 00:47:25.813677,73.625,8.754,0
2023-01-22 00:47:27.316838,73.625,9.323,0
2023-01-22 00:47:28.835543,73.625,9.034,0
2023-01-22 00:47:30.369842,73.625,9.034,0
2023-01-22 00:47:32.676394,73.73660000000001,8.754,0
2023-01-22 00:47:43.635083,73.73660000000001,9.034,0
2023-01-22 00:47:44.662808,73.73660000000001,9.034,0
2023-01-22 00:47:47.129626,73.73660000000001,8.220,0
2023-01-22 00:47:48.890645,73.73660000000001,8.220,0
2023-01-22 00:47:50.438409,73.85,8.483,0
2023-01-22 00:47:51.955625,73.73660000000001,8.754,0
2023-01-22 00:47:53.813856,73.73660000000001,8.220,0
2023-01-22 00:47:55.315919,73.73660000000001,9.034,0
2023-01-22 00:47:56.834491,73.73660000000001,8.483,0
2023-01-22 00:47:58.365657,73.85,8.754,0
2023-01-22 00:48:00.632920,73.85,7.719,0
2023-01-22 00:48:02.244578,73.73660000000001,8.754,0
2023-01-22 00:48:03.805359,73.73660000000001,8.483,0
2023-01-22 00:48:05.165380,73.85,7.719,0
2023-01-22 00:48:06.677686,73.85,9.323,0
2023-01-22 00:48:08.246197,73.85,8.754,0
2023-01-22 00:48:09.793858,73.85,9.622,0
2023-01-22 00:48:11.314030,73.85,9.323,0
2023-01-22 00:48:12.836605,73.85,9.034,0
2023-01-22 00:48:14.357195,73.85,9.034,0
2023-01-22 00:48:15.876508,73.85,9.622,0
2023-01-22 00:48:17.396298,73.85,9.323,0
2023-01-22 00:48:18.915749,73.85,9.034,0
2023-01-22 00:48:35.875634,73.73660000000001,9.323,0
2023-01-22 00:48:36.895945,73.73660000000001,9.323,0
2023-01-22 00:48:39.484592,73.73660000000001,8.754,0
2023-01-22 00:48:41.056852,73.73660000000001,8.220,0
2023-01-22 00:48:42.597862,73.73660000000001,8.754,0
2023-01-22 00:48:44.115951,73.73660000000001,8.754,0
2023-01-22 00:48:46.248941,73.73660000000001,8.483,0
2023-01-22 00:48:47.796586,73.73660000000001,8.754,0
2023-01-22 00:48:49.355183,73.85,8.483,0
2023-01-22 00:48:50.834092,73.85,9.034,0
2023-01-22 00:48:53.034229,73.85,8.483,0
2023-01-22 00:48:54.515476,73.85,9.323,0
2023-01-22 00:48:56.035553,73.85,8.483,0
2023-01-22 00:49:09.075424,73.85,9.034,0
2023-01-22 00:49:10.096625,73.85,8.754,0
2023-01-22 00:49:12.643830,73.85,8.483,0
2023-01-22 00:49:14.196575,73.9616,8.483,0
2023-01-22 00:49:15.716981,73.85,8.754,0
2023-01-22 00:49:17.235140,73.9616,8.754,0
2023-01-22 00:49:19.439443,73.73660000000001,8.483,0
2023-01-22 00:49:20.927816,73.9616,9.323,0
2023-01-22 00:49:22.452978,73.85,7.966,0
2023-01-22 00:49:23.964633,73.85,9.034,0
2023-01-22 00:49:26.163725,73.85,7.966,0
2023-01-22 00:49:27.716622,73.9616,9.323,0
2023-01-22 00:49:29.235914,73.9616,9.034,0
2023-01-22 00:49:30.765557,73.85,9.622,0
2023-01-22 00:49:33.127231,73.9616,8.483,0
2023-01-22 00:49:34.756956,73.9616,8.754,0
2023-01-22 00:49:36.285357,73.85,9.323,0
2023-01-22 00:49:37.796809,73.85,8.483,0
2023-01-22 00:49:40.031200,73.85,7.966,0
2023-01-22 00:49:41.606675,73.85,7.719,0
2023-01-22 00:49:43.154527,73.9616,7.966,0
2023-01-22 00:49:44.718747,73.85,8.483,0
2023-01-22 00:49:47.042000,73.9616,8.220,0
2023-01-22 00:49:48.596567,73.85,8.220,0
2023-01-22 00:49:50.116831,73.85,7.719,0
2023-01-22 00:49:51.636457,73.85,7.248,0
2023-01-22 00:49:54.063433,73.9616,8.483,0
2023-01-22 00:49:55.566328,73.85,8.754,0
2023-01-22 00:49:57.076222,73.9616,9.323,0
2023-01-22 00:49:58.607018,73.9616,8.754,0
2023-01-22 00:50:00.801074,73.85,8.754,0
2023-01-22 00:50:02.356956,73.85,9.034,0
2023-01-22 00:50:03.927903,73.85,8.754,0
2023-01-22 00:50:05.483790,73.9616,9.034,0
2023-01-22 00:50:17.235572,73.85,9.323,0
2023-01-22 00:50:18.255286,73.85,9.323,0
2023-01-22 00:50:20.823120,73.85,8.483,0
2023-01-22 00:50:22.375541,73.85,8.483,0
2023-01-22 00:50:23.876121,73.85,9.323,0
2023-01-22 00:50:25.393818,73.9616,9.034,0
2023-01-22 00:50:27.444111,73.9616,8.220,0
2023-01-22 00:50:28.993883,73.9616,9.034,0
2023-01-22 00:50:30.517157,73.9616,7.966,0
2023-01-22 00:50:32.086889,73.9616,9.034,0
2023-01-22 00:50:34.185524,73.9616,7.479,0
2023-01-22 00:50:35.715234,73.9616,8.754,0
2023-01-22 00:50:37.248414,73.9616,9.034,0
2023-01-22 00:50:38.758746,73.9616,8.754,0
2023-01-22 00:50:41.058300,73.9616,8.754,0
2023-01-22 00:50:42.606073,73.9616,9.034,0
2023-01-22 00:50:44.115718,73.9616,9.323,0
2023-01-22 00:50:45.637354,73.9616,9.323,0
2023-01-22 00:50:47.618245,73.9616,8.483,0
2023-01-22 00:50:49.174458,73.9616,9.034,0
2023-01-22 00:50:50.676525,73.9616,8.754,0
2023-01-22 00:50:51.561593,73.9616,9.034,0
2023-01-22 00:50:53.084872,73.9616,9.323,0
2023-01-22 00:51:04.755422,73.9616,8.754,0
2023-01-22 00:51:05.780893,73.85,9.034,0
2023-01-22 00:51:08.357656,73.85,8.220,0
2023-01-22 00:51:09.937188,73.85,8.483,0
2023-01-22 00:51:11.478127,73.9616,9.323,0
2023-01-22 00:51:12.996533,73.9616,8.754,0
2023-01-22 00:51:15.085075,73.9616,8.483,0
2023-01-22 00:51:16.604933,73.9616,9.622,0
2023-01-22 00:51:18.114642,73.9616,8.754,0
2023-01-22 00:51:19.635105,73.9616,9.034,0
2023-01-22 00:51:21.965491,73.85,8.483,0
2023-01-22 00:51:23.476555,73.9616,9.323,0
2023-01-22 00:51:24.996662,73.9616,9.323,0
2023-01-22 00:51:38.195485,73.9616,8.754,0
2023-01-22 00:51:39.217967,73.9616,9.034,0
2023-01-22 00:51:41.799662,73.9616,8.483,0
2023-01-22 00:51:43.316574,73.9616,8.220,0
2023-01-22 00:51:44.877105,73.9616,9.323,0
2023-01-22 00:51:46.433814,73.9616,8.754,0
2023-01-22 00:51:48.721437,73.9616,8.483,0
2023-01-22 00:51:59.155581,74.075,9.034,0
2023-01-22 00:52:00.179799,74.075,9.323,0
2023-01-22 00:52:02.734256,74.075,8.220,0
2023-01-22 00:52:04.274696,73.9616,8.483,0
2023-01-22 00:52:05.836478,73.9616,8.754,0
2023-01-22 00:52:07.355176,73.9616,8.483,0
2023-01-22 00:52:09.534032,73.9616,8.754,0
2023-01-22 00:52:11.115772,73.85,8.483,0
2023-01-22 00:52:12.605451,74.075,9.034,0
2023-01-22 00:52:14.124873,74.075,9.323,0
2023-01-22 00:52:16.271684,74.075,8.754,0
2023-01-22 00:52:17.845314,74.075,8.483,0
2023-01-22 00:52:19.405515,74.075,9.323,0
2023-01-22 00:52:20.916568,74.075,9.034,0
2023-01-22 00:52:23.176899,74.075,8.754,0
2023-01-22 00:52:24.676612,73.9616,9.034,0
2023-01-22 00:52:26.204256,74.075,9.323,0
2023-01-22 00:52:27.721665,74.075,8.754,0
2023-01-22 00:52:29.960711,73.9616,8.483,0
2023-01-22 00:52:31.476686,74.075,8.754,0
2023-01-22 00:52:33.006898,74.075,8.483,0
2023-01-22 00:52:34.526900,74.075,8.754,0
2023-01-22 00:52:36.789976,74.075,8.754,0
2023-01-22 00:52:38.274457,74.075,8.483,0
2023-01-22 00:52:39.795888,74.075,8.754,0
2023-01-22 00:52:41.326019,74.075,8.754,0
2023-01-22 00:52:43.830374,74.075,8.483,0
2023-01-22 00:52:45.315175,74.075,9.323,0
2023-01-22 00:52:46.875916,74.075,8.754,0
2023-01-22 00:52:48.355109,74.075,8.220,0
2023-01-22 00:52:50.623651,74.075,8.483,0
2023-01-22 00:52:52.117893,74.075,9.034,0
2023-01-22 00:52:53.634138,74.075,9.034,0
2023-01-22 00:52:55.166174,74.075,9.323,0
2023-01-22 00:52:57.400569,74.075,7.966,0
2023-01-22 00:52:58.926380,73.9616,9.034,0
2023-01-22 00:53:00.437815,73.9616,8.754,0
2023-01-22 00:53:01.997369,73.9616,9.323,0
2023-01-22 00:53:04.252230,74.075,8.220,0
2023-01-22 00:53:05.794717,74.075,9.323,0
2023-01-22 00:53:07.317597,74.075,8.483,0
2023-01-22 00:53:08.837295,74.075,9.034,0
2023-01-22 00:53:11.223840,74.075,8.754,0
2023-01-22 00:53:12.758055,74.075,9.323,0
2023-01-22 00:53:14.277087,74.075,9.323,0
2023-01-22 00:53:15.809122,74.075,9.323,0
2023-01-22 00:53:18.035598,74.075,7.966,0
2023-01-22 00:53:19.556181,74.1866,9.323,0
2023-01-22 00:53:21.124898,74.075,9.034,0
2023-01-22 00:53:22.770897,74.075,9.034,0
2023-01-22 00:53:24.781621,74.075,8.754,0
2023-01-22 00:53:26.314655,74.075,9.034,0
2023-01-22 00:53:27.797180,74.075,8.483,0
2023-01-22 00:53:29.316277,74.075,9.034,0
2023-01-22 00:53:31.811636,74.075,8.754,0
2023-01-22 00:53:33.313223,74.075,8.754,0
2023-01-22 00:53:34.837556,74.075,9.034,0
2023-01-22 00:53:36.357033,74.075,9.323,0
2023-01-22 00:53:38.697642,74.1866,8.220,0
2023-01-22 00:53:40.196277,74.075,9.034,0
2023-01-22 00:53:41.719882,74.075,9.034,0
2023-01-22 00:53:43.274603,74.075,9.323,0
2023-01-22 00:53:45.461604,74.075,7.966,0
2023-01-22 00:53:46.994673,74.075,9.034,0
2023-01-22 00:53:48.517250,74.075,9.034,0
2023-01-22 00:53:50.037800,74.075,9.323,0
2023-01-22 00:53:52.287453,74.075,7.966,0
2023-01-22 00:53:53.798764,74.075,8.754,0
2023-01-22 00:53:55.324559,74.075,9.034,0
2023-01-22 00:53:56.836308,74.075,9.034,0
2023-01-22 00:53:59.287131,74.075,8.754,0
2023-01-22 00:54:00.838304,74.075,9.034,0
2023-01-22 00:54:02.366117,74.075,9.034,0
2023-01-22 00:54:03.876203,74.075,9.323,0
2023-01-22 00:54:06.015958,74.075,8.483,0
2023-01-22 00:54:07.555855,74.075,9.323,0
2023-01-22 00:54:09.086583,74.075,9.323,0
2023-01-22 00:54:10.606173,74.075,9.323,0
2023-01-22 00:54:12.892838,74.075,8.754,0
2023-01-22 00:54:14.436057,74.075,9.323,0
2023-01-22 00:54:15.955525,74.075,9.323,0
2023-01-22 00:54:17.475197,74.075,8.754,0
2023-01-22 00:54:19.562755,74.075,7.966,0
2023-01-22 00:54:21.095977,74.075,9.034,0
2023-01-22 00:54:22.594528,74.075,9.034,0
2023-01-22 00:54:24.114746,74.075,9.323,0
2023-01-22 00:54:26.175709,74.075,8.220,0
2023-01-22 00:54:27.734630,73.9616,9.034,0
2023-01-22 00:54:29.234512,73.9616,9.323,0
2023-01-22 00:54:30.757349,73.9616,9.034,0
2023-01-22 00:54:32.827251,73.9616,8.754,0
2023-01-22 00:54:34.355269,74.075,8.754,0
2023-01-22 00:54:35.894542,74.075,9.622,0
2023-01-22 00:54:37.401872,74.075,9.034,0
2023-01-22 00:54:39.356181,73.9616,8.220,0
2023-01-22 00:54:40.851607,74.075,9.034,0
2023-01-22 00:54:42.357056,74.075,8.754,0
2023-01-22 00:54:43.881128,74.075,7.966,0
2023-01-22 00:54:46.142480,74.075,8.483,0
2023-01-22 00:54:47.645258,74.075,9.323,0
2023-01-22 00:54:49.156255,74.075,9.323,0
2023-01-22 00:54:50.675837,74.075,9.323,0
2023-01-22 00:54:52.713346,74.075,8.220,0
2023-01-22 00:54:54.206128,74.075,9.323,0
2023-01-22 00:54:55.717891,74.075,9.034,0
2023-01-22 00:54:57.237864,74.075,8.754,0
2023-01-22 00:54:59.354742,74.075,8.483,0
2023-01-22 00:55:00.956703,74.075,9.323,0
2023-01-22 00:55:02.517546,74.075,9.034,0
2023-01-22 00:55:04.035925,74.075,9.323,0
2023-01-22 00:55:06.106111,74.075,8.483,0
2023-01-22 00:55:07.636185,73.9616,9.323,0
2023-01-22 00:55:09.154918,73.9616,9.323,0
2023-01-22 00:55:10.675621,73.9616,9.323,0
2023-01-22 00:55:12.722768,74.075,8.483,0
2023-01-22 00:55:14.275120,74.075,9.323,0
2023-01-22 00:55:15.796729,74.075,9.034,0
2023-01-22 00:55:17.319945,73.9616,9.034,0
2023-01-22 00:55:19.399863,73.9616,7.966,0
2023-01-22 00:55:20.927579,73.9616,9.323,0
2023-01-22 00:55:22.435068,73.9616,9.034,0
